data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,start_date,end_date,public_urls,translated_product,tinder_bio
10807282,20.0,Actimel,Mellemmåltider,Drikkeyoghurt Jordbær,1,0,pk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613778/2025-11-08/10807282.jpg,Drinking yoghurt Strawberry,"Sip on sweetness, flavor, and joy with my creamy, strawberry-laced yogurt—because life's too short for boring drinks. 🍓✨"
10807295,20.0,Actimel,Mellemmåltider,Drikkeyoghurt Jordbær & Banan,1,0,pk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613779/2025-11-08/10807295.jpg,Drinking yogurt Strawberry & Banana,"Savoring the sweetest flavor with every bite — strawberry, banana, and a little bit of me. 🍓🍌"
10807294,20.0,Actimel,Mellemmåltider,Drikkeyoghurt Multifrugt,1,0,pk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613779/2025-11-08/10807294.jpg,Drinking yoghurt Multifruit,"Sip, snack, and satisfy with a twist—drinking yoghurt multifruit, sweet and bold, ready to conquer your day! 🍯✨"
10806849,25.0,Mou,Special Suppe,Gullaschsuppe,1,1,pk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613780/2025-11-08/10806849.jpg,Gullasch soup,"Sip, savor, and soak in the flavors of a German winter wonderland — because every bowl is a story. 🍲"
10808420,50.0,,Jul,Julekugler,1,2,pk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613781/2025-11-08/10808420.jpg,Christmas balls,✨ Sparkle and shimmer with the holiday cheer of Christmas balls! ✨
10806860,25.0,Mou,Special Suppe,Tomatsuppe,1,1,pk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613782/2025-11-08/10806860.jpg,Tomato soup,"Sour, salty, and slightly spicy — the perfect companion to any meal. 🍲"
10806858,25.0,Mou,Special Suppe,Karrysuppe,1,1,pk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613782/2025-11-08/10806858.jpg,Curry soup,"Spicy, savory, and full of flavor—curry soup is the perfect pick for a quick, delicious escape! 🍲✨"
10806859,25.0,Mou,Special Suppe,Aspargessuppe,1,1,pk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613783/2025-11-08/10806859.jpg,Asparagus soup,"Sip on the flavor of spring with a side of humor—Asparagus soup, ready to surprise. 🍅"
10806867,25.0,Mou,Special Suppe,Tomatsuppe,1,1,pk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613783/2025-11-08/10806867.jpg,Tomato soup,"Savoring the perfect blend of flavor and nostalgia, 🍅✨"
10806820,80.0,,Spanske vine,Spansk Rosevin,1,3,krt.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613784/2025-11-08/10806820.jpg,Spanish Rosevin,"A floral whisper that dances with the breeze, 🌸✨"
10806818,80.0,,Spanske vine,Spansk Rødvin,1,3,krt.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613784/2025-11-08/10806818.jpg,Spanish Red Wine,"Sip, savor, and let the taste tell your story — 🍷"
10806821,80.0,,Spanske vine,Spansk Hvidvin,1,3,krt.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613785/2025-11-08/10806821.jpg,Spanish White wine,Sip the perfect blend of taste and culture with every glass — 🍷
10806802,20.0,Bistronne,Færdigretter Frost,Kyllingenuggets,1,0,ps.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613785/2025-11-08/10806802.jpg,Chicken uggets,"Searched for the perfect meal? I’m the unsung hero of any kitchen—flaky, flavorful, and always ready to conquer. 🍗"
10806888,11.0,Salatmesteren,Remoulade,Remoulade,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613786/2025-11-08/10806888.jpg,Remoulades,"Sour, salty, and spicy — the perfect blend of flavors in every bite! 🍹"
10806894,20.0,Peka,Færdigretter Køl,Flødekartofler,1,0,ps.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613787/2025-11-08/10806894.jpg,Cream potatoes,Cream potatoes: The ultimate comfort food that makes every meal feel like a celebration 🍲
10806876,16.0,Egelykke,Madlavning friskvarer,Creme Fraiche 9 %,1,0,stk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613787/2025-11-08/10806876.jpg,Cream Fraiche 9 %,"Light and creamy, like a soft hug—perfect for a morning latte. ☕️"
10808450,26.0,Brown Ale,Specialøl,Specialøl,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613788/2025-11-08/10808450.jpg,Special beer,"✨ Brewed for the bold, poured for the daring. 🍻"
10808456,26.0,Golden Naked,Specialøl,Specialøl,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613788/2025-11-08/10808456.jpg,Special beer,"🍺✨ One drink, one laugh, one unforgettable night."
10808409,26.0,Juletid IPA,Specialøl,Specialøl,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613789/2025-11-08/10808409.jpg,Special beer,"🍺✨ One sip, one laugh, one unforgettable moment."
10808452,26.0,Juicy IPA,Specialøl,Specialøl,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613789/2025-11-08/10808452.jpg,Special beer,"✨ Brewed for the bold, served for the brave. 🍻"
10808453,26.0,Yakima IPA,Specialøl,Specialøl,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613790/2025-11-08/10808453.jpg,Special beer,"🔥 Brewed for the bold, poured for the curious—special beer, ready to turn every day into a celebration. 🍻"
10808454,26.0,Saaz Blonde,Specialøl,Specialøl,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613790/2025-11-08/10808454.jpg,Special beer,"✨ Brewed for the bold, poured for the daring. 🍻"
10808458,26.0,D'Hiver Winter,Specialøl,Specialøl,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613791/2025-11-08/10808458.jpg,Special beer,"✨ Brewed for the bold, poured for the thrill. 🍻"
10808459,26.0,Brassin De Noél,Specialøl,Specialøl,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613792/2025-11-08/10808459.jpg,Special beer,"✨ Brewed for the bold, poured for the thrill. 🍻"
10806901,18.0,,Grønt,Cocktailtomater,1,0,bk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613793/2025-11-08/10806901.jpg,Cocktail tomatoes,"Sip, savor, and savor—each tomato a cocktail in its own right. 🍹"
10808467,12.0,Stella Artois,Specialøl,Specialøl,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613794/2025-11-08/10808467.jpg,Special beer,"✨ Brewed for the bold, poured for the daring. 🍻"
10806807,25.0,A+,Vaskemiddel,Vaskemiddel-flydende,1,0,stk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613795/2025-11-08/10806807.jpg,Laundry liquid,"✨ Clean your clothes, clean your vibe, and let the laundry liquid do the work! ✨"
10807638,15.0,Kohberg,Sandwich & Toastbrød,Cafe Sandwich Surdej,1,0,ps.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613795/2025-11-08/10807638.jpg,Cafe Sandwich Surdej,"✨ Sandwich that makes your day better, one bite at a time!"
10807263,15.0,Athena,Syrnet morgenmad,Græsk Yoghurt 10%,1,0,bg.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613796/2025-11-08/10807263.jpg,Greek Yogurt 10%,✨ Yogurt lover who loves to mix things up with a touch of sweetness and a dash of adventure!
10807158,15.0,Danpo,Kylling,Kyllingeoverlår,1,0,bk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613796/2025-11-08/10807158.jpg,Chicken upper thighs,"🔥Sizzling with flavor, ready to conquer your taste buds! 🍗"
10807626,15.0,Kohberg,Boller & Morgenbrød,Solskinsboller,1,0,ps.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613797/2025-11-08/10807626.jpg,Sunshine balls,✨ Sunshine balls that brighten up your day! 🌞
10808381,59.0,,Argentinske vine,Argentinsk Rødvin,1,1,krt.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613797/2025-11-08/10808381.jpg,Argentine Red Wine,"Sip on the flavor of the South, where every glass tells a story. 🍷"
10808405,59.0,,Chilenske vine,Chilensk Rødvin,1,1,krt.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613798/2025-11-08/10808405.jpg,Chilean Red Wine,A bottle of Chilean Red Wine that knows the art of romance and the science of taste. 🍷
10808404,59.0,,Chilenske vine,Chilensk Hvidvin,1,1,krt.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613798/2025-11-08/10808404.jpg,Chilean White wine,"Sip, savor, and smile—chilean white wine is the perfect companion for any great moment. 🍷"
10808479,10.0,Zero,Energi- Sports- & Vitamindrikke,Energidrik,1,0,ds.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613799/2025-11-08/10808479.jpg,Energy Drink,"💥 Supercharged with energy, ready to crush any challenge!"
10808480,10.0,Energy,Energi- Sports- & Vitamindrikke,Energidrik,1,0,ds.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613799/2025-11-08/10808480.jpg,Energy Drink,💥 Never miss a beat—charge up your day with energy!
10808474,10.0,The Apricot Edition,Energi- Sports- & Vitamindrikke,Energidrik,1,0,ds.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613800/2025-11-08/10808474.jpg,Energy Drink,"💥 Supercharged with energy, ready to crush any challenge! 🚀"
10808481,10.0,Sugarfree,Energi- Sports- & Vitamindrikke,Energidrik,1,0,ds.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613801/2025-11-08/10808481.jpg,Energy Drink,"💥 Supercharged with energy, ready to conquer anything! 🌟"
10807258,20.0,Food To Go,Mellemmåltider,Proteindrik Chocolate Caramel,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613801/2025-11-08/10807258.jpg,Protein Drink Chocolate Caramel,"✨ Satisfy your cravings with protein, chocolate, and caramel in one delicious drink! ✨"
10807262,20.0,Food To Go,Mellemmåltider,Proteindrik Vanilla Hazelnut,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613801/2025-11-08/10807262.jpg,Protein Drink Vanilla Hazelnut,✨ Boost your energy with a delicious boost! 🌟
10806362,10.0,Ama,Fedtstoffer,Smørbar,1,0,bg.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613802/2025-11-08/10806362.jpg,Butterable,"Savory, creamy, and perfectly edible — just ask me what I'm made of. 🧀"
10808469,10.0,The Purple Edition,Energi- Sports- & Vitamindrikke,Energidrik,1,0,ds.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613802/2025-11-08/10808469.jpg,Energy Drink,"💥 Sparkle with energy, never stop chasing the next high!"
10808477,10.0,The Pink Edition,Energi- Sports- & Vitamindrikke,Energidrik,1,0,ds.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613803/2025-11-08/10808477.jpg,Energy Drink,"💥 Never underestimate the power of a good energy boost—because I'm here to keep you moving, smiling, and unstoppable! 🌟"
10808472,10.0,The Winter Edition,Energi- Sports- & Vitamindrikke,Energidrik,1,0,ds.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613803/2025-11-08/10808472.jpg,Energy Drink,💥 Never miss a beat—charged up for the fight!
10808475,10.0,The Blue Edition,Energi- Sports- & Vitamindrikke,Energidrik,1,0,ds.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613804/2025-11-08/10808475.jpg,Energy Drink,"💥 Stay charged, stay unstoppable—because I'm the energy that keeps you going! 🚀"
10808473,10.0,The Ice Edition,Energi- Sports- & Vitamindrikke,Energidrik,1,0,ds.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613805/2025-11-08/10808473.jpg,Energy Drink,"💥 Supercharged with energy, ready to conquer anything! 🚀"
10808174,25.0,Tradizionale,Pizza Frost,Pizza Bases,1,0,pk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613805/2025-11-08/10808174.jpg,Pizza Bases,🍕 Craving a perfect crust? I'm the perfect base for your favorite toppings! 🍕
10808468,12.0,Apple,Ciders,Apple Cider,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613806/2025-11-08/10808468.jpg,Apple Cider,"Sweet, tart, and perfectly sweet — I'm the apple cider that brings warmth and flavor to any meal. 🍎"
10808463,12.0,Breezer,RTD,Lite Lemon RTD,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613806/2025-11-08/10808463.jpg,Lite Lemon RTD,"Light, zesty, and refreshingly bold—just a little lemon to lift your day. 🍋"
10808461,12.0,Breezer,RTD,Vibrant Raspberry & Yuzu RTD,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613807/2025-11-08/10808461.jpg,Vibrant Raspberry & Yuzu RTD,"A burst of bright red and zesty green, perfect for any moment that needs a little spark. 🍓✨"
10808464,12.0,Breezer,RTD,Zesty Orange RTD,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613808/2025-11-08/10808464.jpg,Zesty Orange RTD,"Zesty Orange RTD: Sip, savor, and shine—because life's too short for boring flavor! 🍊"
10808466,12.0,Breezer,RTD,Sweet Pineapple RTD,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613809/2025-11-08/10808466.jpg,Sweet Pineapple RTD,"Sour sweet, sweet, sweet — pineapple with a kick, ready to melt your heart. 🍑"
10808460,12.0,Breezer,RTD,Sweet Strawberry RTD,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613810/2025-11-08/10808460.jpg,Sweet Strawberry RTD,"Sweet strawberry RTD: Refreshing, juicy, and ready to spark a conversation. 🍓"
10808139,22.0,ØGO,Dybfrost Kager & Tærter,Æbleskiver,1,0,ps.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613811/2025-11-08/10808139.jpg,Apple slices,"Savor the sweet, tangy, and slightly messy joy of a perfect apple slice — and let your taste buds be the judge. 🍎"
10808146,22.0,ØGO,Færdigretter Køl,Risengrød,1,0,pk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613811/2025-11-08/10808146.jpg,Rice grain,"✨ Rice grain, the quiet powerhouse of flavor and warmth, brings comfort to every meal. 🌾"
10808153,8.97,Hellmanns,Mayonnaise,Real Mayonnaise,1,0,gl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613812/2025-11-08/10808153.jpg,Real Mayonnaise,"Spread the mayo magic—flipping flavors, not just recipes. 🍞"
10808407,15.0,Strawberries & Cream,Sodavand,Cola,1,0,ds.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613812/2025-11-08/10808407.jpg,Cola,"Fizzing with fun, I'm the drink that keeps things lively and ready to roll. 🎉"
10808427,15.0,Cream Soda ,Sodavand,Cola,1,0,ds.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613813/2025-11-08/10808427.jpg,Cola,"Fizzing with fun, I'm the drink that never stops pouring—just like life! 🍹"
10808429,15.0,White Tea Peach Asiatisk,Sodavand,Cola,1,0,ds.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613813/2025-11-08/10808429.jpg,Cola,"Sip, sip, and never stop sipping—because life's too short for empty bottles! 🍹"
10808444,15.0,Bamboo & Pomelo Asiatisk,Sodavand,Cola,1,0,ds.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613814/2025-11-08/10808444.jpg,Cola,"Fizzing fun, never boring—stay bubbly and catchy! 🎉"
10807386,119.0,Premieur,Fjerkræ,And,1,2,pk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613815/2025-11-08/10807386.jpg,Duck,"✨Quack and quack, I'm the duck, always ready to quack at your questions! 🐦"
10808379,35.0,,Italienske vine,Italiensk Rødvin,1,0,fl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613816/2025-11-08/10808379.jpg,Italian Red Wine,"Sip, savor, and let the flavors tell your story—🍷"
10807156,39.0,Rose,Kylling,Hakket kylling 7-10%,1,0,bk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613816/2025-11-08/10807156.jpg,Chicked chicken 7-10%,✨ Chicked chicken 7-10% – the perfect blend of flavor and fun! 🍗
10808147,4.9,ØGO,Grønt,Champignon,1,0,bk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613817/2025-11-08/10808147.jpg,Champignon,"✨ Mushrooms that make your day brighter, one bite at a time! 🌱"
10807136,24.95,Velsmag,Grisekød,Nakkefilet,1,0,bk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613817/2025-11-08/10807136.jpg,Neck filet,"Snip-snappin' the perfect cut of meat, ready to shine! 🍗"
10807162,15.0,Danpo,Kylling,Kyllingeunderlår,1,0,pk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613818/2025-11-08/10807162.jpg,Chicken's thighs,"🔥Sizzling spice, bold flavor, and a dash of fire—perfect for any meal! 🍗"
10806363,10.0,Buko Smelte,Specialost,Smøreost Rejeost,1,0,bg.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613819/2025-11-08/10806363.jpg,Butter cheese Shrimp cheese,"Soft, creamy, and slightly cheesy—perfect for a salty, satisfying snack. 🧀"
10807403,10.0,Ama,Fedtstoffer,Margarine-fast Bage,1,0,pk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613820/2025-11-08/10807403.jpg,Margarine-fast Bake,"Bake with me, buttery and bold, wherever the recipe takes you! 🍪"
10806398,10.0,Buko Smelte,Specialost,Smøreost Baconost,1,0,bg.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613820/2025-11-08/10806398.jpg,Butter cheese Bacon cheese,"Savory and cheesy, ready to melt into a perfect breakfast or snack — just add some bacon. 🧀 Bacon 🥛"
10806394,10.0,Buko Smelte,Specialost,Smøreost Rejeost 8%,1,0,bg.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613820/2025-11-08/10806394.jpg,Butter cheese shrimp cheese 8%,Savory shrimp cheese with a creamy twist 🧀
10806399,10.0,Buko Smelte,Specialost,Smøreost Krydderost,1,0,bg.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613821/2025-11-08/10806399.jpg,Butter cheese Cloth cheese,"Soft, creamy, and slightly textured — like a dream on your plate 🥨"
10806396,10.0,Buko Smelte,Specialost,Smøreost Skinkeost,1,0,bg.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613822/2025-11-08/10806396.jpg,Butter cheese Skin cheese,"Savory, creamy, and slightly rebellious — I'm the butter cheese skin, ready to melt into your heart. 🧀"
10806397,10.0,Buko Smelte,Specialost,Smøreost Champignonost,1,0,bg.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613823/2025-11-08/10806397.jpg,Butter cheese Champignon cheese,"Smooth, creamy, and cheesy — perfect for a cozy evening with a good book. 🧀✨"
10807564,25.0,Velsmag,Grisekød,Hakket grisekød 8-12%,1,0,bk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613823/2025-11-08/10807564.jpg,Minced pig meat 8-12 per cent,✨ Chef's secret ingredient: minced pig meat 8-12% ✨
10807121,25.0,,Tørret Frugt,Figner,1,0,ps.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613824/2025-11-08/10807121.jpg,Figs,"✨ Fig whisperer, with a sweet secret to share. 🍓"
10808249,25.0,Extra,Müsli & Granola,Classic Granola,1,0,ps.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613824/2025-11-08/10808249.jpg,Classic Granola,"Golden crunch, perfect for any morning, 🌟"
10807145,25.0,Danish Crown,Oksekød,Gyros,1,0,bk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613825/2025-11-08/10807145.jpg,Gyros,Savor the flavors of the world in every bite! 🍕
10808282,25.0,Extra,Müsli & Granola,Choco & Nuts Granola,1,0,ps.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613825/2025-11-08/10808282.jpg,Choco & Nuts Granola,"Sweet, crunchy, and satisfying — the perfect snack to keep your day going! 🍪✨"
10807131,27.95,Velsmag,Grisekød,Hamburgerryg,1,0,bk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613826/2025-11-08/10807131.jpg,Hamburger back,"🍔 Back to the table, ready to crush it! 🍔"
10790452,27.95,Velsmag,Grisekød,Hamburgerryg,1,0,bk.,Netto,2025-11-01,2025-11-30,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613826/2025-11-08/10790452.jpg,Hamburger back,🍔 Hungry for fun? I'm the ultimate snack that never gets tired—just wait for me to appear! 🍔
10790453,27.95,Velsmag,Grisekød,Bacon,1,0,pk.,Netto,2025-11-01,2025-11-30,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613827/2025-11-08/10790453.jpg,Bacon,"Savory, smoky, and ready to ignite any meal—just ask me what I’m cooking. 🍬"
10807133,27.95,Velsmag,Grisekød,Bacon,1,0,pk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613827/2025-11-08/10807133.jpg,Bacon,"Sizzling with flavor, ready to ignite your day! 🍬"
10806880,14.0,Premieur,Ciabatta & Flutes,Baguettes,1,0,pk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613828/2025-11-08/10806880.jpg,Baguettes,Croissant-shaped bread that makes every day a little sweeter 🥾
10807314,10.0,Tjia,Pålægssalat,Hytteostsalat Tun,1,0,bg.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613828/2025-11-08/10807314.jpg,Cottage cheese salad Tun,"Savory salad with a twist—fresh, creamy, and utterly satisfying. 🥗"
10807611,10.0,Tjia,Pålægssalat,Hytteostsalat Skinke,1,0,bg.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613829/2025-11-08/10807611.jpg,Cottage cheese salad Ham,Savor the tangy taste of freshness with a sprinkle of adventure—Cottage cheese salad Ham. 🥗✨
10807615,10.0,Tjia,Pålægssalat,Hytteostsalat Tomater,1,0,bg.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613830/2025-11-08/10807615.jpg,Cabin cheese salad Tomatoes,"Cheesy, tangy, and perfect for a picnic — I'm the star of the salad. 🍅✨"
10807622,10.0,Tjia,Pålægssalat,Hytteostsalat Laks,1,0,bg.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613830/2025-11-08/10807622.jpg,Cottage cheese salad Salmon,"Savory salad of creamy cottage cheese and crispy salmon, served with a side of fun. 🍣✨"
10807623,10.0,Tjia,Pålægssalat,Hytteostsalat Kylling og Karry,1,0,bg.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613831/2025-11-08/10807623.jpg,Cabin cheese salad Chicken and Curry,"Savoring the perfect blend of creamy cheese, juicy chicken, and bold curry — your taste buds will thank you. 🍲✨"
10808142,16.0,ØGO,Marmelade,Solbærmarmelade,1,0,gl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613831/2025-11-08/10808142.jpg,Blackcurrant jam,"Tart and sweet, with a dash of mischief—perfect for a morning coffee. 🍬"
10808140,16.0,ØGO,Marmelade,Hindbærmarmelade,1,0,gl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613832/2025-11-08/10808140.jpg,Raspberry jam,"Sweet, juicy, and tangy — my flavor is always in season. 🍓"
10808141,16.0,ØGO,Marmelade,Jordbærmarmelade,1,0,gl.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613832/2025-11-08/10808141.jpg,Strawberry marmalade,"Sweet, tangy, and slightly messy—just the way life is. 🍓"
10807569,18.0,Velsmag,Grisekød,Flæsk i skiver,1,0,bk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613833/2025-11-08/10807569.jpg,Pork in slices,"Slicing up some fun, with a side of crispy crunch! 🍖"
10807278,12.0,Arla Protein,Mellemmåltider,Banoffee Pie Mousse,1,0,bg.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613834/2025-11-08/10807278.jpg,Banoffee Pie Mousse,"Banoffee Pie Mousse: Sweet, savory, and slightly confusing—just ask me what I want. 🍰✨"
10807342,12.0,ØGO,Postej og Paté,Leverpostej,1,0,pk.,Netto,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613834/2025-11-08/10807342.jpg,Liver pie,"Liver pie: The chef's secret weapon for bold, bold flavors 🍴"
