data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,start_date,end_date,public_urls,translated_product,tinder_bio
10834104,49.0,Rose,Kylling,Kylling,1,1,stk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810524/2025-11-22/10834104.jpg,Chicken,"Sizzling with flavor, ready to take the plate! 🍗"
10833982,8.0,Cremefine,Madlavning friskvarer,Flødealternativ 19 %,1,0,fl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810525/2025-11-22/10833982.jpg,Cream Alternative 19 %,"Soothe your taste buds with a creamy twist, one drop at a time 🍯"
10834345,12.0,Hello Sensitive,Intimhygiejne,Intimsæbe,1,0,fl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810525/2025-11-22/10834345.jpg,Intimate soap,"✨ Cleanse your soul with me — a little bit of magic, a lot of intimacy. 💧"
10833980,8.0,Cremefine,Madlavning friskvarer,Madlavningsfløde 15 %,1,0,fl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810525/2025-11-22/10833980.jpg,Cooking cream 15 %,Spicy twist on a classic — perfect for cooking with a side of flair! 🍳✨
10833981,8.0,Cremefine,Madlavning friskvarer,Madlavningsfløde 7 %,1,0,fl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810526/2025-11-22/10833981.jpg,Cooking cream 7 per cent,"Spicy and creamy, perfect for adding a touch of warmth to any dish — just don't ask me to cook. 🌶️"
10834087,99.0,Bistronne,Fjerkræ,And,1,3,stk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810526/2025-11-22/10834087.jpg,Duck,"I'm a duck who loves to swim and splash in puddles, but I'm also a great cook when I'm in the kitchen. 🐦✨"
10834003,12.0,Solstykker,Boller & Morgenbrød,Boller,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810526/2025-11-22/10834003.jpg,Balls,"✨ Ball of chaos, ready to roll! 🌟"
10833984,10.0,Bistronne,Færdigretter Frost,Kyllingeburger,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810527/2025-11-22/10833984.jpg,Chicken burger,"Savor the crunch, bite the deal—chicken burger, ready to conquer your cravings! 🍔"
10834334,45.0,A+,Vaskemiddel,Vaskemiddel-flydende,1,1,fl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810527/2025-11-22/10834334.jpg,Laundry liquid,"Wash your clothes and your mood with me—clean, fresh, and ready to shine! 🧼✨"
10833993,100.0,,Spanske vine,Spansk Rødvin,1,3,krt.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810528/2025-11-22/10833993.jpg,Spanish Red Wine,"Ripostando con un vino que sabe de amor y pasión, 🍷"
10833996,100.0,,Spanske vine,Spansk Hvidvin,1,3,krt.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810528/2025-11-22/10833996.jpg,Spanish White wine,"Sip, savor, and let the flavors speak—Spanish white wine, ready to elevate any moment. 🍷"
10834006,15.0,Pama,Ris,Grødris,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810529/2025-11-22/10834006.jpg,Purslane,"✨ Eat the wild, eat the strange, eat the curious. 🌿"
10833988,12.0,Rahbek,Fisk,Tex-Mex Fiskefileter ,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810529/2025-11-22/10833988.jpg,Tex-Mex Fish fillets,"Sizzling with flavor, ready to conquer your taste buds! 🍣"
10834058,69.0,Feinschmecker,Herretøj,Boxershorts,1,2,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810529/2025-11-22/10834058.jpg,Boxers shorts,"🔥Sneakers on, vibes on—boxers shorts are the ultimate comfort zone. 🛍️"
10834121,8.0,Mex & Co,Mexicansk,Taco sauce medium,1,0,gl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810530/2025-11-22/10834121.jpg,Taco sauce medium,"Spicy, smoky, and perfect for any taco—just don't forget to add the cheese. 🌮"
10834116,7.0,Mex & Co,Mexicansk,Tortillachips Salt,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810530/2025-11-22/10834116.jpg,Tortilla chips Salt,"Crunchy, salty, and ready to satisfy—just wait for the salt to fall into place. 🍬"
10834063,19.0,Super Kræs,Fastfoodbrød,Rulle Kebabbrød,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810531/2025-11-22/10834063.jpg,Roller Kebab bread,"Savor the crunch of a perfect roll, wrapped in flavor—because every bite is a feast. 🍞"
10834114,14.0,Mex & Co,Mexicansk,Tortillawrap,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810531/2025-11-22/10834114.jpg,Tortillawrap,"Wrap the world in a golden, golden, golden dream—because every bite is a flavor-filled adventure! 🥖"
10834081,19.95,Velsmag,Grisekød,Flæskesteg,1,0,stk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810532/2025-11-22/10834081.jpg,Pork roast,"🔥Sizzling with flavor, ready to take the table by storm! 🥘"
10834461,10.0,Fintons,Knækbrød,Sesam knækbrød,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810532/2025-11-22/10834461.jpg,Sesam crisps,"✨ Crunchy, salty, and perfectly crispy—satisfy your cravings with a sprinkle of fun! ✨"
10834095,20.0,Rose,Kylling,Kyllingeunderlår,1,0,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810533/2025-11-22/10834095.jpg,Chicken's thighs,"Sizzling with flavor, I'm the ultimate kitchen star — ready to ignite your taste buds! 🍗"
10834250,29.0,Mou,Special Suppe,Tomatsuppe med Kødboller,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810533/2025-11-22/10834250.jpg,Tomato soup with meatballs,"Savoring flavors with every bite, 🍅✨"
10834254,29.0,Mou,Special Suppe,Oksekødssuppe med Boller,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810533/2025-11-22/10834254.jpg,Beef soup with Buns,"Sip, savor, and share—because a good beef soup with buns is the perfect comfort food. 🍲"
10834253,29.0,Mou,Special Suppe,Aspargessuppe med Kødboller,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810534/2025-11-22/10834253.jpg,Asparagus soup with meatballs,"Savoring a bowl of hearty asparagus soup with meatballs, topped with a sprinkle of joy. 🍲✨"
10834088,10.5,ØGO,Grønt,Tomater,1,0,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810534/2025-11-22/10834088.jpg,Tomatoes,"Red, juicy, and ready to burst—tomatoes are the perfect snack for any occasion! 🍅"
10834255,39.0,Slow Cooked,Færdigretter Køl,Mexican Pork Neck,2,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810535/2025-11-22/10834255.jpg,Mexican Pork Neck,"🔥 Sizzling with flavor, ready to take the table by storm! 🍳"
10834355,39.0,Slow Cooked,Færdigretter Køl,Pork N'Pepper,2,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810535/2025-11-22/10834355.jpg,Pork N'Pepper,"Sizzling with flavor, pork n' pepper is the ultimate flavor bomb! 🍛"
10834357,39.0,Slow Cooked,Færdigretter Køl,Pork Neck Soya Sesam,2,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810536/2025-11-22/10834357.jpg,Pork Neck Soya Sesam,"Soybean pork knuckle with a twist, ready to grill or sauté—perfect for a tasty twist on tradition! 🍳"
10834118,20.0,Mammen,Madlavningsost,"Hytteost 1,5%",1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810536/2025-11-22/10834118.jpg,"Cabin cheese 1,5%","✨ Curious about the taste of a creamy, mild cheese? I'm Cabin cheese 1,5% — the soft, gentle flavor that makes every bite feel like a cozy retreat. 🥧"
10834288,45.0,Blomberg's,Gløgg,Gløgg,1,1,krt.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810536/2025-11-22/10834288.jpg,Turnips,"Tart and spicy, with a twist—turnips know how to make a salad sing. 🥕"
10834115,12.0,Lacto FREE,Madlavning friskvarer,Piskefløde,1,0,stk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810537/2025-11-22/10834115.jpg,Whip cream,"Smooth, creamy, and effortlessly delicious—perfect for any moment. 🧁"
10834291,99.0,Blossa,Gløgg,Gløgg,1,2,krt.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810537/2025-11-22/10834291.jpg,Turnips,"I'm a humble turnip, brave and bold, ready to root for the underdog in every salad. 🥦"
10834290,99.0,Blossa,Gløgg,Gløgg,1,2,krt.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810538/2025-11-22/10834290.jpg,Turnips,"I'm a humble turnip, ready to share a tasty surprise with anyone who's ready to eat it. 🥦"
10834097,20.0,Velsmag,Grisekød,Hakket grisekød 8-12%,1,0,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810539/2025-11-22/10834097.jpg,Minced pig meat 8-12 per cent,"🔥 Flavorful, fiery, and perfectly seasoned—just like the best BBQ sauce! 🍳"
10834306,20.0,Navito,Fisk,Fiskefileter,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810539/2025-11-22/10834306.jpg,Fish fillets,"Fish fillets: The ocean's delicious secret, ready to grill or bake. 🍣"
10834311,20.0,Julepostej,Postej og Paté,Leverpostej,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810540/2025-11-22/10834311.jpg,Liver pie,"Savory, smoky, and slightly spicy — my life's perfect recipe. 🍴"
10834036,20.0,Grovhakket,Postej og Paté,Leverpostej,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810540/2025-11-22/10834036.jpg,Liver pie,"Craving a hearty, flavorful bite that satisfies both taste and belly? I'm liver pie—bold, juicy, and ready to conquer your cravings! 🍴"
10834112,10.0,Lacto FREE,Madlavning friskvarer,Fraiche 13%,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810541/2025-11-22/10834112.jpg,Fraiche 13%,"Fraiche 13% — the creamy, fresh delight that makes every bite feel like a tropical beach day 🌴"
10834136,5.0,Dr Oetker,Mellemmåltider,Fromage Passionsfrugt,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810541/2025-11-22/10834136.jpg,Fromage Passion fruit,"A sweet, tangy delight that brings joy to any snack time — 🍬🍊"
10834130,5.0,Dr Oetker,Mellemmåltider,Citronfromage ,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810541/2025-11-22/10834130.jpg,Lemon fromage,Citrusy surprise in every bite 🍋
10834137,5.0,Dr Oetker,Mellemmåltider,Chokolademousse,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810542/2025-11-22/10834137.jpg,Chocolate mousse,"Sweet, creamy, and unforgettable—like a hug in a glass! 🍫✨"
10834310,20.0,Fransk Postej,Postej og Paté,Leverpostej,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810542/2025-11-22/10834310.jpg,Liver pie,"Craving a little chaos? I'm liver pie—bold, bold, and definitely not a grocery item. 🍽️"
10834249,25.0,Quaker,Müsli & Granola,Cruesli Crunchy Bites,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810543/2025-11-22/10834249.jpg,Cruesli Crunchy Bites,"Cruesli Crunchy Bites: The perfect snack to satisfy any craving, with a twist of flavor and a dash of joy! 🍪"
10834247,25.0,Quaker,Müsli & Granola,Cruesli 4 Nuts,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810543/2025-11-22/10834247.jpg,Cruesli 4 Nuts,"Cruesli 4 Nuts: Sweet, salty, and slightly nutty—perfect for a quick snack or a mood booster. 🍬"
10834248,25.0,Quaker,Müsli & Granola,Cruesli Raisins,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810543/2025-11-22/10834248.jpg,Cruesli Raisins,"Snack time with a twist—crunchy, sweet, and ready to spark a conversation! 🍞"
10834237,25.0,Quaker,Müsli & Granola,Cruesli Dark Chocolate,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810544/2025-11-22/10834237.jpg,Cruesli Dark Chocolate,"Dark chocolate with a crunch, sweet and bold, just like you. 🍫"
10834091,22.36,ØGO,Juice,Ingefærshot Æble & Citron,1,0,fl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810544/2025-11-22/10834091.jpg,Ginger Shot Apple & Lemon,"Zesty zing, fresh and fiery—perfect for a morning boost! 🍎🍋"
10790452,27.95,Velsmag,Grisekød,Hamburgerryg,1,0,bk.,Netto,2025-11-01,2025-11-30,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810545/2025-11-22/10790452.jpg,Hamburger back,"Savor the crunch, one bite at a time. 🍔"
10790453,27.95,Velsmag,Grisekød,Bacon,1,0,pk.,Netto,2025-11-01,2025-11-30,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810545/2025-11-22/10790453.jpg,Bacon,"Savory, smoky, and ready to ignite any meal—burning bright with flavor. 🍬"
10834105,3.97,Aruna,Krydderier,Kanel,1,0,gl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810546/2025-11-22/10834105.jpg,Cinnamon,Spice up your day with a dash of warmth and flavor 🌟
10834314,20.0,Stryhns,Pålægspølser,Røget Medister,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810546/2025-11-22/10834314.jpg,Smoked Medists,🔥 Smoked Medists: The perfect snack for when your day needs a little spice and a dash of adventure. 🍴
10834342,29.0,Velsmag,Grisekød,Medister,1,0,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810546/2025-11-22/10834342.jpg,Medists,✨ Medists: The ones who turn mundane into magic with a sprinkle of spice and a dash of whimsy! ✨
10834108,12.0,Arla Protein,Mellemmåltider,Chocolate Fudge Flavour Mousse,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810547/2025-11-22/10834108.jpg,Chocolate Fudge Flavour Mousse,✨ Chocolate Fudge Flavour Mousse – the sweetest dessert ever! 🍫
10834110,12.0,Arla Protein,Mellemmåltider,Banoffee Pie Mousse,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810548/2025-11-22/10834110.jpg,Banoffee Pie Mousse,"Slice of heaven, made with love and a sprinkle of dessert magic 🍪"
10834018,12.0,ØGO,Postej og Paté,Kyllingeleverpostej,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810548/2025-11-22/10834018.jpg,Chicken liver pie,"Crave crispy, savory bliss? I'm the chicken liver pie, ready to conquer your taste buds with a dash of nostalgia and a sprinkle of joy. 🍗"
10834020,12.0,ØGO,Postej og Paté,Leverpostej,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810548/2025-11-22/10834020.jpg,Liver pie,"Savoring the crunch of a perfect liver pie, ready to ignite your taste buds and spark a conversation. 🍞"
10834074,55.0,,Nødder & Kerner,Valnødder,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810549/2025-11-22/10834074.jpg,Walnuts,"✨ Crunchy, nutty, and perfect for any snack—just ask me what I’m really good at! 🍳"
10834349,49.0,Rose,Kylling,Hakket kylling 7-10%,1,0,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810549/2025-11-22/10834349.jpg,Chicked chicken 7-10%,✨ Chickened chicken 7-10% – the perfect blend of flavor and fun! 🍗
10834012,16.0,ØGO,Remoulade,Remoulade,1,0,gl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810550/2025-11-22/10834012.jpg,Remoulades,"A tangy mix of flavors, ready to elevate any dish with a splash of adventure. 🍹"
10833964,25.0,,Kylling,Kyllingebrystfilet,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810550/2025-11-22/10833964.jpg,Chicken breast fillet,"Sizzling with flavor, ready to conquer any plate! 🍗"
10834037,25.0,Premieur,Fastfoodbrød,Hotdogbrød Brioche Pretzel Style,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810550/2025-11-22/10834037.jpg,Hot Dog Bread Brioche Pretzel Style,"Toast-worthy twist on bread and bun, with a side of fun and flair. 🍞"
10834099,25.0,,Kylling,Kyllingebrystfilet,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810551/2025-11-22/10834099.jpg,Chicken breast fillet,"Sizzling with flavor, ready to conquer any plate! 🍗"
10834103,11.53,Cheesemakers Treasures,Skiveost,Skiveost Smaragd,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810551/2025-11-22/10834103.jpg,Skiveost Emerald,"✨ Sparkling, sneaky, and always ready to steal the spotlight—Skiveost Emerald! ✨"
10834304,16.0,ØGO,Mayonnaise,Mayonnaise,1,0,fl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810551/2025-11-22/10834304.jpg,Mayonnaise,"Spread the flavor, friend — I'm the creamy heart of your meals, ready to mix things up with a twist! 🍬"
10834198,25.0,Skagen Fiskerestaurant,Fisk og skaldyr Køl,Fiskefrikadeller,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810552/2025-11-22/10834198.jpg,Fish meatballs,"Sizzling with flavor, I'm the perfect snack that brings the ocean to your plate! 🐟✨"
10834307,20.0,Navito,Fisk,Sildefilet,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810552/2025-11-22/10834307.jpg,Herring fillets,"Sashimi lover with a knack for slicing life into perfect, fresh pieces. 🍣"
10834313,20.0,Stryhns,Andet Pålæg,Sylte,1,0,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810553/2025-11-22/10834313.jpg,Jams,"Spread sweetness like a jar of wild honey—tastes like joy, smells like magic. 🍯"
10834348,20.0,Velsmag,Grisekød,Skinkestrimler,1,0,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810554/2025-11-22/10834348.jpg,Skimmers (including skimmers),"✨ Skimmers, the ultimate clean-up crew 🌟"
10834289,50.0,Blossa,Gløgg,Gløgg,1,0,fl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810554/2025-11-22/10834289.jpg,Turnips,"Turnip: I'm the root of winter's secret, ready to grow a laugh with every bite. 🥦"
10834221,25.0,Løgismose,Dybfrost Brød,Hvedekerneboller,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810555/2025-11-22/10834221.jpg,Wheat kernel balls,Melt-in-your-mouth bliss with a twist! 🍞
10834224,25.0,Løgismose,Dybfrost Brød,Surdejsboller,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810555/2025-11-22/10834224.jpg,Surdies,"Surdies: The ultimate confidant in any experiment, always keeping things (and your sanity) intact. 🌱"
10834225,25.0,Løgismose,Dybfrost Brød,Surdejsbaguette,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810556/2025-11-22/10834225.jpg,Surdough baguette,"Toast-worthy companion for any chaotic day, with a perfect crunch and a smile. 🍞"
10834075,29.0,Velsmag,Grisekød,Flæsk i skiver,1,0,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810557/2025-11-22/10834075.jpg,Pork in slices,"Slicing through life, one pork bite at a time. 🍖"
10834346,29.0,Velsmag,Kalve- og grisekød,Hakket kalv og grisekød 4-7%,1,0,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810557/2025-11-22/10834346.jpg,Minced calf and pig meat 4-7%,"Savory blend of tender meat, perfect for any craving—🔥"
10834344,29.0,Velsmag,Grisekød,Grisekoteletter,1,0,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810557/2025-11-22/10834344.jpg,Pig chops,"🔥 Sizzling with flavor, ready to conquer your taste buds! 🍳"
10834312,20.0,Bacon Peber,Postej og Paté,Leverpostej,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810558/2025-11-22/10834312.jpg,Liver pie,"Craving a savory, smoky flavor? I'm the liver pie — bold, juicy, and ready to satisfy your taste buds. 🍲"
10834296,55.0,,Californiske vine,Californisk Hvidvin,1,0,fl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810558/2025-11-22/10834296.jpg,California White wine,"Sip, savor, and let the wine do the talking — 🍷"
10834294,55.0,,Californiske vine,Californisk Rødvin,1,0,fl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810558/2025-11-22/10834294.jpg,California Red Wine,"Sip, savor, and let the flavors speak—California Red Wine. 🍷"
10834295,55.0,,Californiske vine,Californisk Rosevin,1,0,fl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810559/2025-11-22/10834295.jpg,California Rosevin,"🌹 A floral explosion of flavor, bursting with bold sweetness and a touch of unexpected surprise."
10834102,7.49,Brunchy,Bacon,Baconskiver,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810559/2025-11-22/10834102.jpg,Bacon washers,"Bacon washers: Clean your life with a crispy, smoky twist. 🍬🧼"
10834264,30.0,Premieur,Sild,Sild,1,0,gl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810560/2025-11-22/10834264.jpg,Herring,"Sashimi master, salty and serene, with a dash of sea salt. 🍣"
10834142,15.0,Philadelphia,Specialost,Flødeost Light,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810560/2025-11-22/10834142.jpg,Cream cheese Light,"Smooth, creamy, and slightly tangy — the perfect companion to any snack or snack bar. 🍫"
10834140,15.0,Philadelphia,Specialost,Flødeost Original,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810560/2025-11-22/10834140.jpg,Cream cheese Original,"Soft, creamy, and slightly sweet — perfect for spreading on bread or mixing into desserts. 🍩"
10834144,15.0,Philadelphia,Specialost,Flødeost Sweet Chili,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810561/2025-11-22/10834144.jpg,Cream cheese Sweet Chili,"A sweet, creamy twist on paradise — cream cheese with a fiery kick, served with a side of joy. 🍯"
10834143,15.0,Philadelphia,Specialost,Flødeost Purløg,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810561/2025-11-22/10834143.jpg,Cream cheese Chives,"Smooth, savory, and slightly cheesy—perfect for a cozy morning. 🥨"
10834004,15.0,Kærgården,Fedtstoffer,Smørbar,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810562/2025-11-22/10834004.jpg,Butterable,"Soft, creamy, and perfect for any moment—just wait for the butterable. 🧀"
10834005,15.0,Kærgården,Fedtstoffer,Smørbar Let,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810562/2025-11-22/10834005.jpg,Spreadable Light,Sip and spread joy with a dash of light—perfect for any moment. 🌟
10834057,28.0,,Salater,Måltidssalat,1,0,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810563/2025-11-22/10834057.jpg,Meal lettuce,"Chewy, crispy, and perfect for a quick snack — my lettuce is ready to conquer your day! 🥬"
10834067,19.0,Super Kræs,Dressing,Klassisk Kebabdressing,1,0,stk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810563/2025-11-22/10834067.jpg,Classic Kebabdressing,"A savory blend of spices and tangy goodness, perfect for any meal—just don't forget to add some humor. 😄"
10834243,40.0,Dr Oetker,Pizza Frost,Suprema Calabrese & Nduja tipo,1,0,stk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810563/2025-11-22/10834243.jpg,Suprema Calabrese & Nduja tipo,"🔥 Super spicy, creamy, and irresistibly delicious – Suprema Calabrese & Nduja tipo is the ultimate flavor bomb! 🍴"
10833989,55.0,Dansk Snaps,Snaps,Snaps,1,0,fl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810564/2025-11-22/10833989.jpg,Snaps,"Snap the moment, capture the vibe — because life's too short for boring photos. 📸"
10834106,10.0,Mex & Co,Grønt-syltet,Jalapenos,1,0,gl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810564/2025-11-22/10834106.jpg,Jalapenos,"🔥 Hot, spicy, and unstoppable – the jalapeno's fiery heart."
10834458,10.0,Faaborg,Postej og Paté,Leverpostej,1,0,ds.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810565/2025-11-22/10834458.jpg,Liver pie,"Craving a slice of summer? I'm the liver pie—bold, hearty, and ready to satisfy your hunger. 🍽️"
